cc_num,merchant,category,amt,gender,state,zip,lat,long,city_pop,job,unix_time,merch_lat,merch_long,trans_year,trans_month,trans_day,trans_hour,trans_minute,trans_second,__target__
3567697931646329,14,4,55.31,1,32,12534,42.247,-73.7552,17867,337,1386979165,42.324613,-73.831418,2020,12,13,23,59,25,0
4502539526809430000,5,6,5.03,0,1,72513,36.2201,-91.6421,2856,164,1386979183,36.320534,-91.785912,2020,12,13,23,59,43,0
630423337322,186,10,47.62,0,44,99160,48.8878,-118.2105,149,302,1386979191,49.486705,-117.996456,2020,12,13,23,59,51,0
4874017206859125,91,3,54.04,0,35,97034,45.4093,-122.6847,42817,248,1386979236,46.338452,-123.659967,2020,12,14,0,0,36,0
2291163933867244,214,0,243.93,1,37,29209,33.9659,-80.9355,333497,203,1386979263,33.840594,-80.48682,2020,12,14,0,1,3,0
30428204673351,414,9,33.49,1,36,17088,40.3087,-76.2963,823,140,1386979284,40.02439,-75.746978,2020,12,14,0,1,24,0
2284059275940012,283,12,1.92,1,13,47032,39.0945,-85.0638,3289,310,1386979300,38.593502,-84.21861700000001,2020,12,14,0,1,40,0
4244953610136705500,55,11,91.92,1,29,8350,39.485,-74.8776,825,189,1386979315,39.829114,-75.386792,2020,12,14,0,1,55,0
3592931352252641,113,8,40.79,1,21,55001,44.8696,-92.8234,2916,35,1386979377,44.243646000000005,-92.426887,2020,12,14,0,2,57,0
630469040731,112,4,124.22,0,35,97014,45.67100000000001,-121.8686,1288,34,1386979385,45.297692,-122.286199,2020,12,14,0,3,5,0
345389171551808,374,3,53.58,1,23,38922,33.9215,-89.6782,3451,129,1386979389,34.455843,-89.902567,2020,12,14,0,3,9,0
6534628260579800,279,2,56.28,0,43,5461,44.3346,-73.098,4542,69,1386979396,44.665553,-73.886416,2020,12,14,0,3,16,0
3587044315915002,244,4,97.09,1,39,38039,35.0659,-89.1534,1804,74,1386979406,34.872678,-89.13625400000001,2020,12,14,0,3,26,0
371009169330125,271,2,67.04,1,8,31771,31.2462,-83.6549,5666,290,1386979440,30.323578,-84.50080799999999,2020,12,14,0,4,0,0
3500165543009955,222,3,50.15,1,20,48214,42.3669,-82.9938,673342,151,1386979456,41.470808,-83.435501,2020,12,14,0,4,16,0
2657850734909997,343,12,150.51,1,20,48206,42.3749,-83.1087,673342,334,1386979520,41.493203,-83.185182,2020,12,14,0,5,20,0
345832460465610,218,11,89.83,1,42,22151,38.8029,-77.2116,104396,262,1386979602,38.423982,-77.492681,2020,12,14,0,6,42,0
375848982312810,6,11,1.23,1,40,76566,31.4841,-97.9903,258,346,1386979640,32.479803000000004,-98.663643,2020,12,14,0,7,20,0
180011453250192,103,9,36.89,1,12,61272,41.2153,-90.9879,1504,198,1386979647,41.134534,-91.225117,2020,12,14,0,7,27,0
213195754007681,230,4,126.27,1,10,52576,41.2001,-92.1354,568,76,1386979651,40.43714,-92.86213,2020,12,14,0,7,31,0
584673555952,256,11,7.66,0,26,58531,47.5196,-101.2332,307,196,1386979654,47.475962,-100.244996,2020,12,14,0,7,34,0
568279015842,263,8,76.19,1,26,58015,46.5522,-96.7909,291,321,1386979669,45.556944,-95.831326,2020,12,14,0,7,49,0
4873783502705038,456,8,140.76,0,44,98233,48.4786,-122.3345,14871,269,1386979677,49.132427,-121.484062,2020,12,14,0,7,57,0
180056173248083,363,3,32.41,1,20,48850,43.4269,-85.2924,4474,108,1386979690,42.517081,-84.75649200000001,2020,12,14,0,8,10,0
577588686219,40,2,62.74,1,36,15686,40.6153,-79.4545,972,271,1386979795,40.392013,-80.05753299999999,2020,12,14,0,9,55,0
348253506557335,225,11,3.35,1,0,36541,30.4983,-88.3282,15647,26,1386979802,30.620646,-88.417197,2020,12,14,0,10,2,0
3575540972310993,269,3,29.73,0,23,38677,34.3396,-89.5736,4198,92,1386979828,34.894371,-88.70923499999999,2020,12,14,0,10,28,0
3598014571045296,92,8,485.48,0,25,27837,35.558,-77.2566,5903,199,1386979833,36.240061,-76.45737199999999,2020,12,14,0,10,33,0
2254917871818484,172,2,59.61,0,18,20687,38.0828,-76.3477,313,175,1386979870,38.007571,-76.24144,2020,12,14,0,11,10,0
3559160581764413,307,11,101.65,1,32,14778,42.2701,-78.6847,1453,332,1386979915,42.077766,-78.289539,2020,12,14,0,11,55,0
374656033243756,339,2,63.08,1,42,22213,38.8954,-77.1633,207410,214,1386979948,38.854142,-76.998968,2020,12,14,0,12,28,0
30197398657930,207,3,34.77,0,25,27522,36.1124,-78.6476,12335,62,1386979961,35.747122,-79.06963,2020,12,14,0,12,41,0
4319584480204989000,177,4,86.69,0,15,41810,37.1788,-82.695,502,59,1386979975,36.862328000000005,-83.591971,2020,12,14,0,12,55,0
371284100299909,412,2,55.36,0,40,79237,34.8698,-100.6806,513,101,1386979981,34.940481,-101.074502,2020,12,14,0,13,1,0
6554245334757802,255,4,89.89,0,3,92637,33.615,-117.7114,45303,291,1386980011,34.573608,-118.396465,2020,12,14,0,13,31,0
372520049757633,246,2,48.53,0,21,56668,48.6031,-93.2977,136,50,1386980052,49.521777,-94.283431,2020,12,14,0,14,12,0
30344654314976,465,9,254.05,0,3,96103,39.8127,-120.6405,1725,54,1386980086,39.804338,-119.847268,2020,12,14,0,14,46,0
4452366298769043,278,8,7.02,0,40,76626,32.0758,-96.701,1563,128,1386980136,32.184193,-96.772964,2020,12,14,0,15,36,0
180046765320457,463,9,5.16,1,33,44702,40.8027,-81.3739,192805,41,1386980157,40.757297,-81.102653,2020,12,14,0,15,57,0
3591919803438423,368,2,90.64,1,7,32780,28.5697,-80.8191,54767,298,1386980187,28.741523,-81.420113,2020,12,14,0,16,27,0
2719496466799416,284,0,257.99,0,38,57717,44.6723,-103.8396,8007,159,1386980217,43.683168,-104.625212,2020,12,14,0,16,57,0
213161231269724,357,0,4.56,0,0,35901,34.048,-85.9246,67082,245,1386980220,34.617486,-85.320461,2020,12,14,0,17,0,0
6011504998544485,118,2,45.49,0,0,36749,32.5104,-86.8138,1089,202,1386980228,31.516879,-87.56151899999999,2020,12,14,0,17,8,0
30434173205605,432,2,42.38,0,35,97377,44.453,-123.1065,917,277,1386980271,44.328319,-123.412461,2020,12,14,0,17,51,0
30551643947183,299,3,97.03,0,25,28073,35.1836,-81.4552,5621,332,1386980282,35.523757,-81.035569,2020,12,14,0,18,2,0
4599285557366057,423,4,55.09,0,14,67020,38.0261,-97.6666,1689,140,1386980364,38.612723,-97.819128,2020,12,14,0,19,24,0
676372984911,391,8,276.04,0,14,66941,39.7562,-98.4462,242,329,1386980399,39.862771,-97.966128,2020,12,14,0,19,59,0
180065479077096,111,4,98.17,0,18,21102,39.6747,-76.8941,11751,73,1386980437,40.311109,-76.07792099999999,2020,12,14,0,20,37,0
30273037698427,390,2,45.2,1,1,72165,35.5762,-91.4539,111,47,1386980452,35.01647,-90.540704,2020,12,14,0,20,52,0
376012912828093,414,9,1.47,1,12,60193,42.0144,-88.0935,92294,69,1386980497,41.41426,-88.000811,2020,12,14,0,21,37,0
6011552879910390,332,12,126.09,1,47,82936,41.0552,-110.1603,49,284,1386980498,40.305916,-109.884556,2020,12,14,0,21,38,0
6011399591920186,174,2,73.47,0,17,1257,42.1001,-73.3611,2121,278,1386980555,42.460489,-72.489612,2020,12,14,0,22,35,0
4509922033272157,287,4,113.18,0,38,57036,43.2893,-97.1904,811,225,1386980583,43.349482,-97.048866,2020,12,14,0,23,3,0
3530503964418806,33,2,81.81,1,3,93552,34.5715,-118.0231,171170,57,1386980589,33.771845,-118.167953,2020,12,14,0,23,9,0
676309913934,72,4,81.13,1,4,81005,38.2352,-104.66,151815,138,1386980596,37.957943,-105.051405,2020,12,14,0,23,16,0
630424987505,245,4,99.83,0,46,26292,39.1505,-79.503,836,134,1386980629,39.054493,-78.844279,2020,12,14,0,23,49,0
4060579726528237,337,4,69.04,1,14,66070,39.2136,-95.4404,2661,325,1386980643,39.781675,-94.506147,2020,12,14,0,24,3,0
2252055259910912,177,4,111.64,1,45,54441,44.6437,-90.1031,828,31,1386980720,44.362757,-90.760632,2020,12,14,0,25,20,0
4396682467723,441,12,7.79,1,31,89084,36.2815,-115.1482,214518,49,1386980722,35.578283,-115.92988,2020,12,14,0,25,22,0
4979422371139333,312,11,3.34,0,27,68881,41.4193,-99.3844,73,259,1386980739,41.703766,-100.295663,2020,12,14,0,25,39,0
6547670341037171,118,2,36.93,1,36,19017,39.8839,-75.4669,348,197,1386980768,39.606488,-74.833249,2020,12,14,0,26,8,0
36722699017270,402,9,131.29,0,2,85173,33.2887,-111.0985,2872,243,1386980773,33.08899,-111.154873,2020,12,14,0,26,13,0
5289285402893489,172,2,40.5,0,35,97107,45.5197,-123.8761,1530,75,1386980809,45.950406,-124.357919,2020,12,14,0,26,49,0
2383461948823908,296,2,72.12,1,19,4047,43.745,-70.9092,1892,32,1386980830,43.746587,-69.948002,2020,12,14,0,27,10,0
377113842678100,235,4,132.69,1,29,8323,39.4055,-75.3209,804,174,1386980982,38.485975,-75.18920899999999,2020,12,14,0,29,42,0
4613314721966,209,11,111.01,1,25,28611,35.9946,-81.7266,885,301,1386981031,35.458672,-82.65177800000001,2020,12,14,0,30,31,0
4792627764422478000,337,4,201.88,0,14,66018,38.9462,-94.9714,5760,58,1386981049,38.741815,-94.2277,2020,12,14,0,30,49,0
3527536963490470,246,2,64.68,0,37,29911,32.9413,-81.1807,1725,300,1386981062,31.979287,-80.6435,2020,12,14,0,31,2,0
4512828414983802000,177,4,98.16,0,36,15484,39.8936,-79.7856,328,338,1386981074,40.891349,-80.44801899999999,2020,12,14,0,31,14,0
4981132848794,9,4,122.4,1,33,43985,40.0113,-80.9701,128,65,1386981088,40.945171,-81.87771,2020,12,14,0,31,28,0
4797297220948469000,354,4,125.11,0,13,47451,38.8938,-86.5246,1228,91,1386981089,39.875304,-85.81849,2020,12,14,0,31,29,0
6539653032686894,324,0,2.74,1,3,95842,38.6865,-121.3494,757530,301,1386981132,37.722146,-121.659233,2020,12,14,0,32,12,0
3513618443244549,258,12,4.47,0,38,57340,43.7588,-97.8712,355,128,1386981140,44.306488,-96.91279,2020,12,14,0,32,20,0
38199021865320,184,9,37.97,1,28,3601,43.196000000000005,-72.3001,477,223,1386981189,43.694578,-72.444314,2020,12,14,0,33,9,0
4198470814557,200,2,64.59,0,10,51521,41.4768,-95.3509,2036,111,1386981192,42.185925,-94.616545,2020,12,14,0,33,12,0
2720012583106919,337,4,121.58,1,38,57756,43.3526,-102.5411,1126,341,1386981287,44.280213,-102.484042,2020,12,14,0,34,47,0
213178850083780,256,11,82.12,1,35,97813,45.8289,-118.4971,1302,97,1386981317,46.030246000000005,-119.080688,2020,12,14,0,35,17,0
4208110975550360000,71,9,28.49,1,8,31567,31.6143,-82.7243,782,32,1386981325,32.012552,-83.559336,2020,12,14,0,35,25,0
30044330818990,224,8,45.48,0,7,33967,26.4722,-81.8122,224256,238,1386981376,27.308157,-80.97675100000001,2020,12,14,0,36,16,0
6011366578560244,90,2,76.8,1,36,17051,40.5046,-77.7186,4653,226,1386981414,41.178804,-78.033775,2020,12,14,0,36,54,0
4561892980175,150,11,7.61,0,13,46143,39.596,-86.1309,78968,128,1386981501,38.889992,-85.781364,2020,12,14,0,38,21,0
213124978348176,258,12,2.96,1,32,14711,42.32,-78.0943,1766,203,1386981581,42.919793,-77.853993,2020,12,14,0,39,41,0
6511349151405438,319,2,32.59,1,31,89319,39.3426,-114.8859,450,178,1386981640,38.709385,-114.041223,2020,12,14,0,40,40,0
4500002361389,271,2,64.08,1,18,21865,38.2833,-75.8465,470,220,1386981669,38.847436,-76.694709,2020,12,14,0,41,9,0
676102124465,333,4,237.75,0,3,94558,38.4549,-122.2564,94014,13,1386981681,37.710922,-121.268653,2020,12,14,0,41,21,0
4306630852918,135,0,359.89,0,22,63131,38.6171,-90.4504,927396,227,1386981790,38.178157,-90.83609,2020,12,14,0,43,10,0
30199621383748,473,8,4.29,0,40,75452,33.4044,-96.2238,4090,310,1386981815,33.762910999999995,-96.313717,2020,12,14,0,43,35,0
3592931352252641,339,2,92.77,1,21,55001,44.8696,-92.8234,2916,35,1386981816,44.618131,-92.061512,2020,12,14,0,43,36,0
4430881574719617.5,174,2,45.21,0,4,81642,39.3199,-106.6596,61,271,1386981884,39.22014,-106.03625900000002,2020,12,14,0,44,44,0
375534208663984,40,2,77.18,1,42,24433,38.4207,-79.4629,99,94,1386981923,38.68217,-79.84664699999999,2020,12,14,0,45,23,0
6554245334757802,13,1,54.23,0,3,92637,33.615,-117.7114,45303,291,1386982020,34.460946,-117.956919,2020,12,14,0,47,0,0
377234009633447,136,12,5.08,0,46,25442,39.3716,-77.8229,1925,313,1386982026,39.586314,-77.327901,2020,12,14,0,47,6,0
2348245054386329,465,9,6.96,1,36,16421,42.1767,-79.9416,2518,120,1386982053,42.046912,-79.094765,2020,12,14,0,47,33,0
3565423334076143,379,4,75.96,1,13,47838,38.9763,-87.3667,4081,109,1386982123,39.79781,-86.75234499999999,2020,12,14,0,48,43,0
180067784565096,59,2,71.34,0,45,53153,42.9385,-88.395,2328,20,1386982154,42.262994,-88.28591,2020,12,14,0,49,14,0
2610529083834453,467,4,222.64,0,39,37138,36.2416,-86.6117,22191,256,1386982189,35.749916,-85.66636700000001,2020,12,14,0,49,49,0
2720830304681674,102,3,86.29,0,39,37040,36.522,-87.34899999999999,151785,240,1386982199,36.916835,-87.067593,2020,12,14,0,49,59,0
6526777409109795,229,4,71.34,1,32,11419,40.6868,-73.82300000000001,47211,299,1386982202,40.269118,-72.857288,2020,12,14,0,50,2,0
3537797820923602,290,12,2.42,0,44,98836,47.4852,-120.4158,584,209,1386982218,46.592349,-120.233517,2020,12,14,0,50,18,0
4079773899158,112,4,120.33,1,11,83643,44.6255,-116.4493,129,48,1386982261,45.473613,-116.756254,2020,12,14,0,51,1,0
343668971234893,244,4,72.82,0,37,29061,33.9349,-80.8449,13717,66,1386982278,33.561551,-80.62680300000001,2020,12,14,0,51,18,0
30263540414123,198,8,2.36,1,41,84735,37.7175,-112.4777,258,145,1386982291,37.892645,-112.449921,2020,12,14,0,51,31,0
372382441451095,81,2,48.66,1,32,12466,41.8948,-73.9767,2471,153,1386982336,42.042066,-74.76441700000001,2020,12,14,0,52,16,0
4610050989831291,104,9,35.2,1,36,16362,41.4798,-79.9403,1102,141,1386982446,41.457475,-80.41226999999999,2020,12,14,0,54,6,0
6593250708747804,56,4,165.07,0,7,33470,26.7383,-80.27600000000001,26551,238,1386982507,27.476657,-79.81945,2020,12,14,0,55,7,0
3500165543009955,239,2,78.85,1,20,48214,42.3669,-82.9938,673342,151,1386982524,41.828140000000005,-82.955579,2020,12,14,0,55,24,0
630441765090,289,2,52.07,0,40,76857,31.9571,-98.9656,1791,89,1386982610,32.794842,-99.049878,2020,12,14,0,56,50,0
4855488158131690000,71,9,42.38,1,43,5654,44.1554,-72.4847,970,9,1386982612,43.790724,-73.082698,2020,12,14,0,56,52,0
4467456915153312000,304,9,316.71,0,7,33620,28.06,-82.4079,717255,343,1386982612,28.934083,-83.127902,2020,12,14,0,56,52,0
676275912597,441,12,153.84,1,20,49629,44.8955,-85.4082,2223,59,1386982727,44.872499,-86.26880899999999,2020,12,14,0,58,47,0
376445266762684,118,2,52.55,0,27,69165,41.1558,-101.136,1789,172,1386982754,40.219493,-101.61098,2020,12,14,0,59,14,0
4412720572684931,243,8,1348.88,1,42,23357,37.7681,-75.6664,776,266,1386982907,37.045612,-76.45719100000001,2020,12,14,1,1,47,0
30150717898388,319,2,57.5,1,0,35764,34.7031,-86.3068,653,237,1386982913,35.247994,-85.88812800000001,2020,12,14,1,1,53,0
4301028321766222300,241,3,52.62,1,36,15077,40.6025,-80.3863,198,295,1386983004,40.632906,-81.362323,2020,12,14,1,3,24,0
2266735643685262,207,3,45.02,1,0,35747,34.4959,-86.259,5901,92,1386983093,34.906273,-87.190127,2020,12,14,1,4,53,0
372509258176510,463,9,10.64,0,20,48438,42.9147,-83.4845,6951,185,1386983094,41.968943,-83.350398,2020,12,14,1,4,54,0
630469040731,56,4,118.74,0,35,97014,45.67100000000001,-121.8686,1288,34,1386983097,45.601028,-121.879004,2020,12,14,1,4,57,0
4384910379661777.5,104,9,54.93,0,21,56549,46.9777,-96.4092,4508,223,1386983124,46.073701,-96.6914,2020,12,14,1,5,24,0
30263540414123,245,4,100.73,1,41,84735,37.7175,-112.4777,258,145,1386983175,37.452381,-111.575475,2020,12,14,1,6,15,0
3562679455732797,421,4,68.3,0,18,21658,39.0026,-76.1424,3862,195,1386983210,38.5821,-76.957893,2020,12,14,1,6,50,0
3576431665303017,113,8,50.49,0,2,85020,33.5623,-112.0559,1312922,86,1386983214,33.631923,-111.39487,2020,12,14,1,6,54,0
213198837352314,50,12,131.03,1,14,67529,38.0649,-99.2374,365,117,1386983260,38.457276,-99.302857,2020,12,14,1,7,40,0
4607072969078276,180,2,53.28,0,34,73027,35.8985,-97.2607,1493,15,1386983267,36.690476,-97.838425,2020,12,14,1,7,47,0
6547670341037171,184,9,18.47,1,36,19017,39.8839,-75.4669,348,197,1386983269,39.726208,-74.82927099999999,2020,12,14,1,7,49,0
30242921189660,473,8,5.73,1,20,49705,45.3637,-84.4695,937,318,1386983286,44.543188,-84.691671,2020,12,14,1,8,6,0
4906628655840914000,138,2,63.19,1,7,33040,24.6557,-81.3824,32891,331,1386983297,24.982842,-81.029292,2020,12,14,1,8,17,0
4658490815480264,72,4,129.53,0,36,15449,39.9636,-79.7853,184,313,1386983358,39.222462,-78.931441,2020,12,14,1,9,18,0
502012776709,44,8,26.45,0,32,13342,42.6315,-75.1866,165,223,1386983385,43.037299,-75.85951,2020,12,14,1,9,45,0
3546897637165774,283,12,4.55,0,40,76678,31.6591,-96.8094,263,34,1386983393,31.629047,-96.178293,2020,12,14,1,9,53,0
3540210836308425,19,4,108.22,1,40,79085,34.7437,-102.5064,53,132,1386983415,35.255959999999995,-102.626315,2020,12,14,1,10,15,0
4040099974063068700,211,12,129.5,1,26,58769,48.3396,-102.24,229,3,1386983421,48.268671000000005,-101.751606,2020,12,14,1,10,21,0
2242542703101232.8,421,4,39.09,1,15,40077,38.4921,-85.4524,564,242,1386983444,37.79898,-84.93891500000001,2020,12,14,1,10,44,0
346273234529002,68,3,110.6,0,46,24970,37.7418,-80.4626,4575,308,1386983465,38.045829,-80.60206600000001,2020,12,14,1,11,5,0
4451952084362895,117,9,30.57,1,40,79063,34.5444,-102.1069,686,243,1386983502,34.627595,-101.694652,2020,12,14,1,11,42,0
6011652924285713,140,2,87.42,0,22,65072,38.2911,-92.7059,1847,316,1386983507,38.935076,-93.547828,2020,12,14,1,11,47,0
3513618443244549,59,2,71.15,0,38,57340,43.7588,-97.8712,355,128,1386983536,43.726589,-96.877529,2020,12,14,1,12,16,0
3596357274378601,266,2,85.58,1,36,16858,41.0001,-78.2357,3688,7,1386983537,40.418195,-78.03088000000001,2020,12,14,1,12,17,0
30570197515105,296,2,60.14,1,0,36344,31.086,-85.7192,5732,180,1386983584,30.387351,-86.499612,2020,12,14,1,13,4,0
377113842678100,230,4,126.22,1,29,8323,39.4055,-75.3209,804,174,1386983589,38.80539,-75.001663,2020,12,14,1,13,9,0
3583635130604947,372,3,101.72,0,36,19149,40.0369,-75.0664,1526206,309,1386983644,40.144731,-74.232295,2020,12,14,1,14,4,0
4518350514020532,81,2,74.61,1,7,33873,27.5517,-81.8074,14742,317,1386983657,28.397528,-82.05861999999999,2020,12,14,1,14,17,0
30234966027947,372,3,51.97,1,45,53061,43.9446,-88.0911,5196,65,1386983701,43.732349,-88.233017,2020,12,14,1,15,1,0
4810789809665943000,201,2,84.44,0,33,45307,39.5756,-83.7153,338,274,1386983745,38.941366,-84.309996,2020,12,14,1,15,45,0
377234009633447,311,12,36.98,0,46,25442,39.3716,-77.8229,1925,313,1386983768,39.71592,-77.668826,2020,12,14,1,16,8,0
2256234701263057,240,0,5.78,1,28,3753,43.5103,-72.1334,2971,51,1386983800,43.75032,-72.853257,2020,12,14,1,16,40,0
213153151785052,241,3,81.78,0,45,54487,45.4963,-89.7273,9594,296,1386983807,45.008144,-89.37908399999999,2020,12,14,1,16,47,0
630424987505,383,4,100.6,0,46,26292,39.1505,-79.503,836,134,1386983836,39.413521,-79.771663,2020,12,14,1,17,16,0
213113028819344,269,3,126.43,0,32,13316,43.3392,-75.7543,6460,41,1386984003,42.457873,-75.381057,2020,12,14,1,20,3,0
4364010865167176,72,4,61.34,1,31,89512,39.5483,-119.7957,276896,169,1386984039,39.638329,-120.262291,2020,12,14,1,20,39,0
213124978348176,283,12,7.03,1,32,14711,42.32,-78.0943,1766,203,1386984047,42.310282,-78.120271,2020,12,14,1,20,47,0
3566373869538620,350,2,45.49,1,30,87540,35.4311,-105.9409,923,271,1386984061,36.119003,-105.204895,2020,12,14,1,21,1,0
3560725013359375,333,4,144.68,0,40,79759,31.8599,-102.7413,23,93,1386984135,30.970905,-103.08979,2020,12,14,1,22,15,0
375248307838179,446,8,121.79,1,46,26237,38.8564,-80.158,571,1,1386984152,38.870946,-79.215574,2020,12,14,1,22,32,0
4128027264554081.5,322,8,4.82,1,33,43760,39.8788,-82.18799999999999,1831,35,1386984164,40.436342,-81.442637,2020,12,14,1,22,44,0
180048185037117,102,3,64.8,0,29,7060,40.6152,-74.415,71485,187,1386984174,39.643503,-74.056944,2020,12,14,1,22,54,0
6011492816282597,245,4,304.93,1,1,71762,33.3398,-92.7442,2501,128,1386984224,32.769656,-93.415834,2020,12,14,1,23,44,1
5456712664803820,133,9,146.88,0,30,87543,36.1486,-105.6648,247,24,1386984334,36.603818,-105.933153,2020,12,14,1,25,34,0
4917226033950,81,2,60.57,1,0,36775,32.2844,-86.992,800,185,1386984344,32.114658,-86.56538499999999,2020,12,14,1,25,44,0
2248348993063230,303,8,11.89,0,33,44265,41.0109,-81.2977,51,203,1386984378,41.180509,-81.504398,2020,12,14,1,26,18,0
501802953619,255,4,133.79,1,3,96037,41.5403,-122.9366,308,45,1386984382,42.289190000000005,-122.422529,2020,12,14,1,26,22,0
4128027264554081.5,148,9,105.57,1,33,43760,39.8788,-82.18799999999999,1831,35,1386984424,39.58813,-82.523496,2020,12,14,1,27,4,0
30408301059761,67,4,71.73,1,37,29436,33.3364,-80.1859,4471,227,1386984426,34.084171999999995,-80.681975,2020,12,14,1,27,6,0
30290551782700,245,4,74.85,1,15,42211,36.802,-87.8286,13422,78,1386984468,37.153552000000005,-87.295289,2020,12,14,1,27,48,0
3500969075198072,289,2,50.44,1,44,99033,47.2271,-117.0819,895,74,1386984488,47.173954,-116.277197,2020,12,14,1,28,8,0
2242542703101232.8,271,2,50.02,1,15,40077,38.4921,-85.4524,564,242,1386984522,38.930531,-85.501085,2020,12,14,1,28,42,0
571844099986,420,12,25.36,0,15,40202,38.2507,-85.7476,736284,111,1386984541,37.467956,-86.358789,2020,12,14,1,29,1,0
676102124465,383,4,218.45,0,3,94558,38.4549,-122.2564,94014,13,1386984626,38.84592,-122.709127,2020,12,14,1,30,26,0
3599237318576484,99,12,8.43,0,15,42731,36.8421,-85.5396,341,174,1386984642,37.728382,-86.369057,2020,12,14,1,30,42,0
4670613943676271,6,11,915.2,0,8,39840,31.7706,-84.7936,5726,133,1386984706,32.724531,-84.59295,2020,12,14,1,31,46,0
4102003771126577700,289,2,73.01,1,40,76248,32.9276,-97.2489,95035,258,1386984723,33.896317,-96.550571,2020,12,14,1,32,3,0
2713913904780408,16,12,268.28,0,16,71232,32.3929,-91.4714,6581,215,1386984730,31.979546000000003,-92.418347,2020,12,14,1,32,10,0
2720012583106919,207,3,49.03,1,38,57756,43.3526,-102.5411,1126,341,1386984733,42.880862,-102.751108,2020,12,14,1,32,13,0
4952583804639909,294,9,3.78,0,33,44483,41.2639,-80.8164,75903,193,1386984748,41.059567,-80.393136,2020,12,14,1,32,28,0
